id_text,lemma
P334428,ana[to]PRP šarru[king]N bēlu[lord]N ardu[slave]N Balasi[1]PN lū[may]MOD šulmu[completeness]N ana[to]PRP šarru[king]N bēlu[lord]N Nabu[1]DN Marduk[1]DN ana[to]PRP šarru[king]N bēlu[lord]N karābu[pray]V ina[in]PRP muhhu[skull]N Dilbat[Venus]CN ša[that]REL šarru[king]N bēlu[lord]N šapāru[send]V mā[saying]PRP qabû[say]V mā[saying]PRP amāru[see]V ša[that]REL ana[to]PRP šarru[king]N bēlu[lord]N šapāru[send]V ina[in]PRP lā[not]MOD mūdânūtu[knowledge]N šū[he]IP ri-x[NA]NA x[NA]NA x[NA]NA adānu[fixed-date]N x[NA]NA x[NA]NA x[NA]NA x[NA]NA dayyaltu[(hunting)-foray]N ša[of]DET Dilbat[Venus]CN lā[not]MOD wadû[know]V igāru[wall]N x[NA]NA x[NA]NA x[NA]NA iq-ṭi-x[NA]NA x[NA]NA x[NA]NA Dilbat[Venus]CN udīni[up-till-now]AV lā[not]MOD amāru[see]V kīma[like]PRP dabābu[talk]N annû[this]DP ana[to]PRP šarru[king]N bēlu[lord]N šapāru[send]V ina[in]PRP mūšu[night]N annû[this]DP Šihṭu[Mercury]CN udī-[alone]AV amāru[see]V Dilbat[Venus]CN lā[not]MOD amāru[see]V ištu[from]PRP libbu[interior]N ūmu[day]N annû[this]DP ina[in]PRP šaplu[underside]N Agru[Aries]CN ina[in]PRP pūtu[forehead]N Kayyamanu[Saturn]CN sahāru[go-around]V Kayyamanu[Saturn]CN kakkabu[star]N ša[of]DET šarru[king]N kakkabu[star]N šū[he]IP sukkuku[deaf]AJ mannu[who?]QP šūtu[he]IP ni-x[NA]NA x[NA]NA x[NA]NA annû[this]DP ša[that]REL ana[to]PRP šarru[king]N bēlu[lord]N šapāru[send]V issurri[perhaps]AV ina[in]PRP kittu[truth]N anīnu[we]IP 02[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA adi[until]PRP arhu[month]N 01[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA ina[in]PRP libbu[interior]N ištēn[one]NU x[NA]NA x[NA]NA x[NA]NA ištēn[one]NU tāmartu[view(ing)]N x[NA]NA x[NA]NA x[NA]NA x[NA]NA ša[of]DET ištēn[one]NU x[NA]NA x[NA]NA x[NA]NA x[NA]NA ša[of]DET ištēn[one]NU x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA mannu[who?]QP šūtu[he]IP ša[that]REL kē[how?]QP ana[to]PRP šarru[king]N bēlu[lord]N šapāru[send]V tūra[again]AV ūma[today]AV birti[between]PRP Šihṭu[Mercury]CN birti[between]PRP Dilbat[Venus]CN lā[not]MOD hakāmu[understand]V
P334429,x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x+x[NA]NA sal[NA]NA x[NA]NA x+x[NA]NA x+x[NA]NA x+x[NA]NA x+x[NA]NA ka[NA]NA nu[NA]NA x[NA]NA x+x[NA]NA x[NA]NA tu[NA]NA ub[NA]NA hīṭu[error]N dannu[strong]AJ ina[in]PRP bītu[house]N bēlu[lord]N haṭû[do-wrong]V ša[of]DET dâku[kill]V anāku[I]IP lā[not]MOD ša[of]DET balāṭu[live]V anāku[I]IP šarru[king]N bēlu[lord]N rēmu[womb]N ana[to]PRP kalbu[dog]N šakānu[put]V ina[in]PRP kūm[instead-of]PRP anāku[I]IP mīnu[what?]QP ana[to]PRP šarru[king]N bēlu[lord]N šalāmu[be(come)-healthy]V libbu[interior]N ahu[arm]N šēpu[foot]N ina[in]PRP šaplu[underside]N mugerru[chariot]N ša[of]DET šarru[king]N bēlu[lord]N šaknu[placed]AJ kayyamānu[permanent]AJ īnu[eye]N išti[with]PRP šarru[king]N bēlu[lord]N šaknu[placed]AJ u[and]CNJ kayyamānu[permanent]AJ māru[son]N šarru[king]N bēlu[lord]N libbu[interior]N šakānu[put]V adi[until]PRP māru[son]N šarru[king]N annaka[here]AV ana[to]PRP šulmu[completeness]N ana[to]PRP Ninua[Nineveh]GN lā[not]MOD alāku[go]V anāku[I]IP kē[how?]QP epēšu[do]V ana[to]PRP šarru[king]N bēlu[lord]N ikkillu[lamentation]N lā[not]MOD šakānu[put]V šarru[king]N bēlu[lord]N rēmu[womb]N ina[in]PRP muhhu[skull]N nišu[people]N šakānu[put]V adi[until]PRP māru[son]N šarru[king]N annaka[here]AV x[NA]NA x[NA]NA x[NA]NA ṣabātu[seize]V ilu[god]N karābu[pray]V nēmelu[profit]N ana[to]PRP šarru[king]N bēlu[lord]N kullumu[show]V šarru[king]N rēmu[womb]N ina[in]PRP muhhu[skull]N kalbu[dog]N šakānu[put]V ardu[slave]N rāʾimu[loving]AJ ša[of]DET bēlu[lord]N anāku[I]IP ardu[slave]N ša[that]REL libbu[interior]N ana[to]PRP bēlu[lord]N gamru[complete]AJ anāku[I]IP lā[not]MOD akī[as]PRP annû[this]DP ana[to]PRP šarru[king]N bēlu[lord]N qabû[say]V muk[saying]PRP kinattu[employee]N gabbu[totality]N nazāru[curse]V mīnu[what?]QP epēšu[do]V muk[saying]PRP atta[you]IP šarru[king]N bēlu[lord]N udī-[alone]AV išti[with]PRP bi-x[NA]NA x[NA]NA x[NA]NA x[NA]NA x-a-te[NA]NA ša[of]DET šarru[king]N bēlu[lord]N x+x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA šarru[king]N bēlu[lord]N lū[may]MOD dārû[lasting]AJ šarru[king]N bēlu[lord]N rēmu[womb]N ina[in]PRP muhhu[skull]N ardu[slave]N šakānu[put]V ūma[today]AV šumma[if]MOD mahru[received]AJ ina[in]PRP pānu[front]N šarru[king]N bēlu[lord]N ana[to]PRP Libbi-ali[Inner-City-(Assur)]GN x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA awīlu[man]N sissiktu[hem]N x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x-ru-u-ni-ni[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x+x[NA]NA pānu[front]N Sin[1]DN x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x-e-mu[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P334431,ana[to]PRP šarru[king]N bēlu[lord]N ardu[slave]N Urdu-Ea[1]PN lū[may]MOD šulmu[completeness]N ana[to]PRP šarru[king]N bēlu[lord]N Nabu[1]DN u[and]CNJ Marduk[1]DN Sin[1]DN u[and]CNJ Nikkal[1]DN ana[to]PRP šarru[king]N bēlu[lord]N karābu[pray]V lilissu[kettledrum]N ša[that]REL šarru[king]N bēlu[lord]N ina[in]PRP ēkallu[palace]N kânu[be(come)-permanent]V ina[in]PRP mūšu[night]N annû[this]DP ina[in]PRP pānu[front]N Marduk[1]DN šakānu[put]V ana[to]PRP šarru[king]N bēlu[lord]N karābu[pray]V
P334432,ša[of]DET šarru[king]N bēlu[lord]N ina[in]PRP pānātu[front]N šarru[king]N bēlu[lord]N gamāru[complete]V libbu[interior]N ša[of]DET šarru[king]N bēlu[lord]N lū[may]MOD ṭābu[good]AJ appāru[reed-bed]N ana[to]PRP dullu[trouble]N ša[of]DET šarru[king]N ina[in]PRP pānu[front]N laššu[(there)-is-not]V dullu[trouble]N ša[of]DET šarru[king]N ina[in]PRP pānu[front]N laššu[(there)-is-not]V ana[to]PRP pīhātu[responsibility]N ša[of]DET Kalhu[1]GN qabû[say]V appāru[reed-bed]N ina[in]PRP nahallu[stream]N ša[of]DET Ubase[1]GN bašû[exist]V maškuru[(inflatable)-animal-skin]N ša[of]DET appāru[reed-bed]N tadānu[give]V x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P334433,ana[to]PRP šarru[king]N bēlu[lord]N ardu[slave]N Nabu-raʾim-nišešu[1]PN lū[may]MOD šulmu[completeness]N ana[to]PRP šarru[king]N bēlu[lord]N Nabu[1]DN u[and]CNJ Marduk[1]DN ana[to]PRP šarru[king]N bēlu[lord]N karābu[pray]V pīlu[limestone]N ša[that]REL ina[in]PRP libbu[interior]N uššu[foundation(s)]N ša[of]DET dūru[(city)-wall]N ša[of]DET Tarbiṣu[1]GN karāru[put-(down)]V šumu[name]N ša[of]DET šarru[king]N bēlu[lord]N ina[in]PRP muhhu[skull]N šaṭāru[write]V kī[like]PRP ša[that]REL šaṭāru[write]V šarru[king]N bēlu[lord]N šapāru[send]V ina[in]PRP pitti[just-as]AV šaṭāru[write]V u[and]CNJ ša[that]REL šarru[king]N bēlu[lord]N ina[in]PRP qātu[hand]N Zabinu[1]PN šapāru[send]V mā[saying]PRP atā[why?]QP tibku[layer]N ša[of]DET pīlu[limestone]N ištēn[one]NU ina[in]PRP dāt[behind]PRP šanû[(an)other]AJ lā[not]MOD alāku[go]V mā[saying]PRP ša[of]DET ramānu[self]N šū[he]IP mā[saying]PRP x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA mā[saying]PRP x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA mā[saying]PRP x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA šakānu[put]V ina[in]PRP libbu[interior]N ūmu[day]N ša[of]DET māru[son]N šarru[king]N šūtu[he]IP Nabu-šarrani[1]PN ina[in]PRP bītu[house]N kutallu[back]N ina[in]PRP pānu[front]N šarru[king]N erēbu[enter]V išpallurtu[cross]N šakānu[put]V ūma[today]AV Šulmu-mati[1]PN alāku[go]V ahu[arm]N ina[in]PRP muhhu[skull]N bītu[house]N šakānu[put]V ana[to]PRP hasāsu[be(come)-conscious]V šū[he]IP ana[to]PRP šarru[king]N bēlu[lord]N šapāru[send]V šarru[king]N bēlu[lord]N kī[like]PRP ša[that]REL leʾû[be-able]V epēšu[do]V
P334434,ana[to]PRP šarru[king]N bēlu[lord]N ardu[slave]N Mar-Issar[1]PN lū[may]MOD šulmu[completeness]N ana[to]PRP šarru[king]N bēlu[lord]N Nabu[1]DN u[and]CNJ Marduk[1]DN ana[to]PRP šarru[king]N bēlu[lord]N karābu[pray]V ūmu[day]N arku[long]AJ ṭūbu[goodness]N šīru[flesh]N u[and]CNJ hūdu[happiness]N libbu[interior]N ilu[god]N rabû[big]AJ ana[to]PRP šarru[king]N bēlu[lord]N šarāku[present]V šar-pūhi[substitute-king]N ša[that]REL ūmu[day]N 14-KAM₂[NA]NA ina[in]PRP Ninua[Nineveh]GN ašābu[sit-(down)]V u[and]CNJ ūmu[day]N 15-KAM₂[NA]NA ina[in]PRP ēkallu[palace]N ša[of]DET šarru[king]N bēdu[spending-the-night]AJ antalû[eclipse]N ina[in]PRP muhhu[skull]N šakānu[put]V mūšu[night]N ša[of]DET ūmu[day]N 20-KAM₂[NA]NA ina[in]PRP šulmu[completeness]N ana[to]PRP Akkad[1]GN erēbu[enter]V ašābu[sit-(down)]V ina[in]PRP pānu[front]N Šamaš[1]DN naqbītu[utterance]N ša[of]DET ṭupšarrūtu[scribal-art]N qabû[say]V ittu[sign]N ša[of]DET šamû[sky]N u[and]CNJ qaqqaru[ground]N kalû[totality]N mahāru[face]V mātu[land]N gabbu[totality]N bêlu[rule-(over)]V šarru[king]N bēlu[lord]N lū[may]MOD wadû[know]V antalû[eclipse]N annû[this]DP ša[that]REL ina[in]PRP Ṭebetu[Tebet]MN šakānu[put]V ana[to]PRP Mat-Amurri[Westland]GN lapātu[touch]V šarru[king]N Mat-Amurri[Westland]GN mâtu[die]V mātu[land]N ṣehēru[be(come)-small]V šanîš[otherwise]AV halāqu[be(come)-lost]V issurri[perhaps]AV ummiānu[scholar]N ina[in]PRP muhhu[skull]N Mat-Amurri[Westland]GN memēni[somebody]XP ana[to]PRP šarru[king]N bēlu[lord]N qabû[say]V Mat-Amurri[Westland]GN Mat-Hatti[Upper-Syria]GN u[and]CNJ Sutu[1]GN šanîš[otherwise]AV Kaldu[Chaldea]GN memēni[somebody]XP ina[in]PRP šarru[king]N ša[of]DET Mat-Hatti[Upper-Syria]GN lū[or]CNJ ša[of]DET Kaldu[Chaldea]GN lū[or]CNJ ša[of]DET Arubu[Arabia]GN ittu[sign]N annû[this]DP zabālu[carry]V ana[to]PRP šarru[king]N bēlu[lord]N šulmu[completeness]N šarru[king]N bēlu[lord]N ṣahittu[wish]N kašādu[reach]V epištu[deed]N u[and]CNJ surāru[prayer]N ša[of]DET šarru[king]N bēlu[lord]N pānu[front]N ilu[god]N mahru[received]AJ lū[or]CNJ šarru[king]N Kusu[Kush-Nubia]GN lū[or]CNJ šarru[king]N Ṣurru[Tyre]GN lū[or]CNJ Mugallu[1]PN lū[or]CNJ mūtu[death]N šīmtu[fate]N mâtu[die]V lū[or]CNJ qātu[hand]N šarru[king]N bēlu[lord]N kašādu[reach]V šarru[king]N bēlu[lord]N mātu[land]N ṣehēru[be(come)-small]V sekretu[enclosed-(woman)]N ēkallu[palace]N ina[in]PRP pānu[front]N šarru[king]N bēlu[lord]N erēbu[enter]V libbu[interior]N šarru[king]N bēlu[lord]N lū[may]MOD ṭābu[good]AJ u[and]CNJ šarru[king]N bēlu[lord]N lū[may]MOD etku[alert]AJ maṣṣartu[observation]N lū[may]MOD dannu[strong]AJ namburbû[apotropaic-ritual]N eršahungû[(an-Emesal-cultic-prayer)]N nēpešu[activity]N ša[of]DET diʾu[(a-disease-affecting-the-head)]N mūtānu[epidemic]N ana[to]PRP šarru[king]N bēlu[lord]N u[and]CNJ māru[son]N šarru[king]N bēlu[lord]N balāṭu[live]V epēšu[do]V x[NA]NA x[NA]NA x+x[NA]NA ṭuppu[tablet]N i-ba-x+x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA kīnu[permanent]AJ x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA ana[to]PRP šarru[king]N bēlu[lord]N x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x+x[NA]NA u₂-x+x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P334435,x+x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA {1}ša-uš-ka-x[NA]NA x[NA]NA x[NA]NA x[NA]NA ša[of]DET Lili[1]PN x[NA]NA x[NA]NA x[NA]NA x[NA]NA ina[in]PRP qātu[hand]N Aššur-nadin-ahhe[1]PN {LU₂}x[NA]NA x[NA]NA x[NA]NA ina[in]PRP muhhu[skull]N šarru[king]N bēlu[lord]N wabālu[bring]V ša[that]REL šarru[king]N bēlu[lord]N šapāru[send]V o[NA]NA mā[saying]PRP ūmu[day]N 20-KAM[NA]NA ša[of]DET Addaru[Adar]MN x[NA]NA x[NA]NA ina[in]PRP muhhu[skull]N sisû[horse]N ša[of]DET x+x[NA]NA x[NA]NA šarru[king]N bēlu[lord]N wadû[know]V ūmu[day]N ša[that]REL ina[in]PRP pānu[front]N šarru[king]N bēlu[lord]N qerēbu[approach]V ina[in]PRP kallû[express-messenger]N sahāru[go-around]V alāku[go]V ūma[today]AV rabû[big-one]N urû[team]N šumma[if]MOD šaknu[appointee]N šumma[if]MOD mušarkisu[(military)-procurement-officer]N ša[that]REL ina[in]PRP muhhu[skull]N batqu[cut-(off)]AJ alāku[go]V etēqu[proceed]V alāku[go]V ūla[or]AV šarru[king]N bēlu[lord]N qabû[say]V mā[saying]PRP šaknu[appointee]N mušarkisu[(military)-procurement-officer]N ina[in]PRP pānu[front]N x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA etēqu[proceed]V x[NA]NA x[NA]NA x[NA]NA x[NA]NA a-na-x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA ištu[from]PRP {URU}x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA annûri[now]AV x[NA]NA x[NA]NA x[NA]NA x[NA]NA nāru[river]N x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P334438,ana[to]PRP šarru[king]N bēlu[lord]N ardu[slave]N Pulu[1]PN lū[may]MOD šulmu[completeness]N ana[to]PRP šarru[king]N bēlu[lord]N Nabu[1]DN u[and]CNJ Marduk[1]DN ana[to]PRP šarru[king]N bēlu[lord]N karābu[pray]V darrû[sacrificial-sheep]N ša[that]REL pānu[front]N Nabu[1]DN epēšu[do]V kalītu[kidney]N ša[of]DET imittu[right-side]N laššu[(there)-is-not]V annûri[now]AV takmīsu[(meaning-uncertain)]N šaknu[placed]AJ bīt[where]SBJ šarru[king]N qabû[say]V wabālu[bring]V
P334439,x+x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA ina[in]PRP libbu[interior]N x[NA]NA x[NA]NA x[NA]NA x[NA]NA akī[as]PRP annû[this]DP ṭēmu[(fore)thought]N šakānu[put]V nuk[saying]PRP x[NA]NA x[NA]NA x[NA]NA x[NA]NA x+x[NA]NA i-ša₂-x[NA]NA x[NA]NA x[NA]NA x[NA]NA x-u₂-ni[NA]NA bēru[double-hour]N x[NA]NA x[NA]NA x[NA]NA x[NA]NA nuk[saying]PRP x[NA]NA x[NA]NA x[NA]NA x+x[NA]NA mā[saying]PRP x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA bīt[where]SBJ x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x+x[NA]NA mā[saying]PRP mādu[many]AJ ana[to]PRP imittu[right-side]N ana[to]PRP 150[NA]NA šapāru[send]V ištu[from]PRP libbu[interior]N Sare[1]GN adi[until]PRP Dur-Atanate[1]GN anāku[I]IP passuku[clear-(away)]V ištu[from]PRP Dur-Atanate[1]GN adi[until]PRP Dur-Taliti[1]GN Arraphaya[1]EN passuku[clear-(away)]V ištu[from]PRP Dur-Taliti[1]GN adi[until]PRP libbu[interior]N Azari[1]GN anāku[I]IP passuku[clear-(away)]V
P334440,ša[that]REL šarru[king]N bēlu[lord]N ina[in]PRP qātu[hand]N Šarrat-samma-ilaʾi[1]PN šapāru[send]V nēpešu[activity]N ša[of]DET zikurudû[cutting-of-life]N ana[to]PRP epēšu[do]V tūra[again]AV šumu[name]N zakāru[speak]V epēšu[do]V kayyamānu[permanent]AJ ana[to]PRP dullu[trouble]N u[and]CNJ nēpešu[activity]N lā[not]MOD šâṭu[despise]V epēšu[do]V Aššur-mukin-paleya[1]PN ana[to]PRP amāru[see]V
P334441,mā[saying]PRP šarru[king]N bēlu[lord]N wadû[know]V x[NA]NA x[NA]NA x[NA]NA x[NA]NA annû[this]DP pānu[front]N i-x[NA]NA x[NA]NA x[NA]NA u[and]CNJ anāku[I]IP qātā-[in-person]AV 04[NA]NA {ANŠE}x-MEŠ[NA]NA ana[to]PRP Nabu-epuš[1]PN ša-rēši[eunuch]N tadānu[give]V u[and]CNJ mā[saying]PRP ištēn[one]NU gammalu[camel]N ina[in]PRP libbu[interior]N 01[NA]NA 2/3[NA]NA manû[unit]N ṣarpu[silver]N leqû[take]V ana[to]PRP Madayu[1]PN ša-qurbūti[close-follower]N tadānu[give]V u[and]CNJ 80[NA]NA imēru[unit]N šamaššammū[sesame]N ša[that]REL ina[in]PRP muhhu[skull]N ardu[slave]N ša[of]DET Il-yadaʾ[1]PN mā[saying]PRP ina[in]PRP muhhu[skull]N espu[gathered-together]AJ mā[saying]PRP kī[like]PRP Il-yadaʾ[1]PN pattû[open(ed)]AJ ardu[slave]N zakû[be(come)-clear]V u[and]CNJ ša[of]DET urû[team]N mā[saying]PRP Mannu-ki-mat-Aššur[1]PN izuzzu[stand]V u[and]CNJ Aššur-belu-taqqin[1]PN u[and]CNJ Il-yadaʾ[1]PN ana[to]PRP Ereš-ilu[1]PN ša-rēši[eunuch]N qabû[say]V mā[saying]PRP aṣû[go-out]V ina[in]PRP qātu[hand]N ša-qurbūti[close-follower]N šakānu[put]V mā[saying]PRP an-ni-x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x-šu-nu[NA]NA mā[saying]PRP x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA še[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA Babili[Babylon]GN x[NA]NA x[NA]NA x[NA]NA x[NA]NA Ereš-ilu[1]PN ša[that]REL x[NA]NA x[NA]NA x[NA]NA x[NA]NA ša[of]DET Arzuhina[1]GN x[NA]NA x[NA]NA x[NA]NA u[and]CNJ šarru[king]N bēlu[lord]N sahāru[go-around]V ana[to]PRP Il-yadaʾ[1]PN tadānu[give]V
P334442,x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x+x-u-ni[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x+x[NA]NA anāku[I]IP ina[in]PRP pānu[front]N Nagaha[1]PN rabû[big-one]N kiṣru[knot]N šanû[(an)other]AJ paqādu[entrust]V lā[not]MOD magāru[consent]V mā[saying]PRP ina[in]PRP kalzu[precinct?]N lasāmu[run]V annûri[now]AV šaknu[appointee]N Nagaha[1]PN išti[with]PRP tašlīšu[third-man-on-chariot]N ina[in]PRP muhhu[skull]N šarru[king]N bēlu[lord]N wabālu[bring]V šarru[king]N bēlu[lord]N kânu[be(come)-permanent]V ša[that]REL šarru[king]N bēlu[lord]N šapāru[send]V mā[saying]PRP Ilu-piya-uṣur[1]PN rēʾû[shepherd]N dabābu[speak]V mā[saying]PRP ina[in]PRP šaddaqda[last-year]AV 03[NA]NA biltu[load]N ṣarpu[silver]N nasāhu[tear-out]V šalāmu[be(come)-healthy]V mā[saying]PRP ūma[today]AV Taklak-ana-Bel[1]PN qabû[say]V mā[saying]PRP 02[NA]NA biltu[load]N hurri[ever-(after)]AV našû[lift]V atā[why?]QP anāku[I]IP qabû[say]V rabû[big-one]N kiṣru[knot]N ša[of]DET rēʾû[shepherd]N šūtu[he]IP 03[NA]NA meʾatu[(one)-hundred]NU maqarratu[bale-(of-straw)]N ša[of]DET tibnu[straw]N appāru[reed-bed]N libittu[mudbrick]N ina[in]PRP muhhu[skull]N esēhu[assign]V memēni[somebody]XP ištu[from]PRP libbu[interior]N lā[not]MOD tadānu[give]V immeru[sheep]N ša[of]DET ina[in]PRP pānu[front]N paʾāṣu[break-up]V alāku[go]V ina[in]PRP libbu[interior]N ēkurru[temple]N kamsu[squatting]AJ šapāru[send]V našû[lifted]AJ nuk[saying]PRP immeru[sheep]N râmu[present-to]V nuk[saying]PRP epēšu[do]V alāku[go]V šarru[king]N bēlu[lord]N mahāru[face]V rabiu[big-one]N ša[of]DET šarru[king]N pahru[gathered]AJ ina[in]PRP pānu[front]N mašennu[(an-administrator)]N kânu[be(come)-permanent]V kizzatu[deduction?]N x[NA]NA x[NA]NA šarru[king]N yâšim[to-me]IP ana[to]PRP hīṭu[error]N lū[may]MOD lā[not]MOD šakānu[put]V
P334443,ana[to]PRP šarru[king]N bēlu[lord]N ardu[slave]N Nabu-pašir[1]PN lū[may]MOD šulmu[completeness]N ana[to]PRP šarru[king]N bēlu[lord]N Sin[1]DN u[and]CNJ Nikkal[1]DN ana[to]PRP šarru[king]N bēlu[lord]N karābu[pray]V ina[in]PRP muhhu[skull]N ša[that]REL šarru[king]N bēlu[lord]N šapāru[send]V ana[to]PRP Arbayu[1]PN Šamaš-ilaʾi[1]PN tadānu[give]V akī[as]PRP ša[that]REL šarru[king]N bēlu[lord]N šapāru[send]V 02[NA]NA meʾatu[(one)-hundred]NU gulēnu[cloak]N ana[to]PRP Atunnaya[1]EN ša[that]REL ina[in]PRP {URU}x[NA]NA x[NA]NA wabālu[bring]V 02[NA]NA meʾatu[(one)-hundred]NU gulēnu[cloak]N ana[to]PRP ṣābu[people]N ša[of]DET Epa[1]PN ša[that]REL ina[in]PRP Til-Barsip[1]GN tadānu[give]V u[and]CNJ 07[NA]NA meʾatu[(one)-hundred]NU gulēnu[cloak]N tadānu[give]V x[NA]NA x[NA]NA x[NA]NA x+x[NA]NA kan[NA]NA a[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA man[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P334444,ana[to]PRP šarru[king]N bēlu[lord]N ardu[slave]N Amar-ili[1]PN ina[in]PRP muhhu[skull]N abnu[stone]N ša[that]REL šarru[king]N bēlu[lord]N šapāru[send]V ina[in]PRP bītu[house]N ilu[god]N buʾʾû[look-for]V laššu[(there)-is-not]V abnu[stone]N damqu[good]AJ pūtu[forehead]N x[NA]NA x[NA]NA lā[not]MOD amāru[see]V ana[to]PRP x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P334445,ummiānu[scholar]N x[NA]NA x[NA]NA x[NA]NA qabû[say]V mā[saying]PRP ina[in]PRP ēkallu[palace]N šapāru[send]V abnu[stone]N ša[of]DET Izalla[1]GN ša[of]DET kapāru[wipe-(clean)]V wabālu[bring]V Parak-šimati[Throne-of-Destiny]TN ṣarpu[silver]N u[and]CNJ daltu[door]N Issar-tašme[1]DN ina[in]PRP libbu[interior]N kapāru[wipe-(clean)]V
P334446,ana[to]PRP šarru[king]N bēlu[lord]N ardu[slave]N Mannu-ki-Ninua[1]PN lū[may]MOD šulmu[completeness]N ana[to]PRP šarru[king]N bēlu[lord]N šulmu[completeness]N ana[to]PRP mātu[land]N ša[of]DET šarru[king]N bēlu[lord]N ina[in]PRP ūmu[day]N 18-KAM₂[NA]NA ša[of]DET Nisannu[Nisan]MN ana[to]PRP Kar-Šarrukin[1]GN erēbu[enter]V ana[to]PRP maṣṣartu[observation]N gabbu[totality]N ša[of]DET šarru[king]N bēlu[lord]N šulmu[completeness]N bēlu[lord]N ālu[city]N ana[to]PRP mala[as-much-as]REL ša[that]REL battubattu[all-round]PRP šulmu[completeness]N ša[of]DET ēkallu[palace]N šâlu[ask]V ina[in]PRP muhhu[skull]N ṭēmu[(fore)thought]N ša[of]DET Lutu[1]PN šūtu[he]IP Ašpa-bara[1]PN ina[in]PRP Hadalpa[1]GN qarābu[battle]N issahîš[together]AV epēšu[do]V ṣābu[people]N ša[of]DET ahāmiš[one-another]PRP dâku[kill]V ina[in]PRP muhhu[skull]N Uppite[1]PN bēlu[lord]N ālu[city]N ša[of]DET Uriakka[1]GN ša[that]REL pattû[open(ed)]AJ ša[that]REL ana[to]PRP šarru[king]N bēlu[lord]N qabû[say]V kī[like]PRP anāku[I]IP ina[in]PRP pānu[front]N šarru[king]N alāku[go]V šūtu[he]IP ana[to]PRP Šaparda[1]GN halāqu[be(come)-lost]V Nabu-taqqinanni[1]PN ardu[slave]N ša[of]DET šarru[king]N šemû[hear]V šūtu[he]IP Uaksatar[1]PN šapāru[send]V ṣabātu[seize]V 04[NA]NA māru[son]N išti[with]PRP ina[in]PRP libbu[interior]N ūmu[day]N ša[that]REL anāku[I]IP ana[to]PRP Kar-Šarrukin[1]GN erēbu[enter]V ina[in]PRP muhhu[skull]N Ramati[1]PN šapāru[send]V muk[saying]PRP nišu[people]N wabālu[bring]V kīma[like]PRP nišu[people]N našû[lifted]AJ ana[to]PRP māšartu[inspection]N išti[with]PRP wabālu[bring]V
