id_text,lemma
Q003425,mašku[skin]N pīru[elephant]N šinnu[tooth]N pīru[elephant]N argamannu[purple]N takiltu[(a-precious-blue-purple-wool)]N lubuštu[clothing]N birmu[multicoloured-cloth]N kitû[flax]N lubuštu[clothing]N mātu[land]N mādu[many]AJ BI[NA]NA AM[NA]NA A[NA]NA AN[NA]NA GAR[NA]NA MA[NA]NA tillu[(military)-equipment]N pilaqqu[spindle]N HI[NA]NA IA₂[NA]NA x[NA]NA RAD[NA]NA ina[in]PRP qerbu[centre]N Arpadda[Arpad]SN mahāru[face]V Tutammu[king-of-Unqi]RN šarru[king]N Unqi[1]GN ina[in]PRP adû[(treaty-)oath]N ilu[god]N rabû[great]AJ haṭû[do-wrong]V šiāṭu[be(come)-neglectful]V napištu[throat]N gerru[way]N x[NA]NA lā[not]MOD malāku[discuss]V itti[with]PRP ina[in]PRP uzzu[anger]N libbu[interior]N x[NA]NA ša[of]DET Tutammu[king-of-Unqi]RN adi[until]PRP rabû[great-one]N x[NA]NA Kunalia[1]SN ālu[city]N šarrūtu[kingship]N kašādu[reach]V nišu[people]N adi[until]PRP maršītu[property]N x[NA]NA kūdanu[mule]N ina[in]PRP qerbu[centre]N ummānu[military-force]N kīma[like]PRP ṣēnu[flock]N manû[count]V x[NA]NA ina[in]PRP qabaltu[middle]N ēkallu[palace]N ša[of]DET Tutammu[king-of-Unqi]RN kussû[chair]N nadû[throw-(down)]V x[NA]NA NA[NA]NA DU[NA]NA UD[NA]NA 3[NA]NA meʾatu[(one)-hundred]NU biltu[load]N kaspu[silver]N ina[in]PRP dannu[strong-one]N 1[NA]NA meʾatu[(one)-hundred]NU biltu[load]N x[NA]NA x[NA]NA unūtu[merchandise]N tāhāzu[battle]N lubuštu[clothing]N birmu[multicoloured-cloth]N kitû[flax]N rīqu[aromatic-substance]N kalāma[all-(of-it)]N būšu[goods]N ēkallu[palace]N x[NA]NA Kunalia[1]SN ana[to]PRP eššūtu[newness]N ṣabātu[seize]V Unqi[1]GN ana[to]PRP pāṭu[edge]N gimru[totality]N kanāšu[bow-down]V x[NA]NA šūt[who(m)]DET rēšu[head]N bēlu[lord]N pīhātu[post]N eli[on]PRP šakānu[put]V
Q003426,x[NA]NA aš₂[NA]NA u₂[NA]NA x[NA]NA tu[NA]NA a[NA]NA x[NA]NA li[NA]NA a[NA]NA a[NA]NA x[NA]NA x[NA]NA x[NA]NA Azriyau[king-of-a-Levantine-realm]RN x[NA]NA ṣabātu[seize]V x-ṣa-ti[NA]NA ad-x[NA]NA x-u₂-ti[NA]NA x[NA]NA x[NA]NA maddattu[payment]N kī[like]PRP ša[of]DET Aššuru[Assyrian]EN emēdu[lean-on]V x[NA]NA x-ma[NA]NA {URU}kur-x[NA]NA x-lu[NA]NA x[NA]NA kitru[help]N {URU}el-x[NA]NA x[NA]NA Usnu[1]SN Siannu[1]SN {URU}ma-x[NA]NA Kašpuna[1]SN ša[that]REL ahu[arm]N tiāmtu[sea]N adi[until]PRP ālu[city]N x[NA]NA adi[until]PRP Saue[1]GN šadû[mountain]N ša[that]REL ina[in]PRP Labnana[Mount-Lebanon]GN nakāpu[push]V Baʾali-ṣapuna[1]GN adi[until]PRP Ammanana[1]GN šadû[mountain]N taskarinnu[box-tree]N Saue[1]GN šadû[mountain]N ana[to]PRP gimirtu[totality]N pīhātu[post]N Kar-Adad[1]SN Hatarikka[1]SN pīhātu[post]N Nuqudina[1]SN Hasuatti[1]GN adi[until]PRP ālu[city]N ša[of]DET sihirtu[circumference]N Ara[1]SN x-ni[NA]NA kilallān[both]IP ālu[city]N ša[of]DET sihirtu[circumference]N Sarbua[1]GN šadû[mountain]N ana[to]PRP gimirtu[totality]N Ašhani[1]SN Yaṭabi[1]SN Yaraqu[1]GN šadû[mountain]N ana[to]PRP gimirtu[totality]N {URU}x-x-ri[NA]NA Ellitarbi[1]SN Zitanu[1]SN adi[until]PRP libbu[interior]N Atinni[1]SN x[NA]NA Bumame[1]SN 19[NA]NA nagû[region]N ša[of]DET Hamat[Hamath]GN adi[until]PRP ālu[city]N ša[of]DET sihirtu[circumference]N ša[that]REL ahu[arm]N tiāmtu[sea]N ša[of]DET šulmu[completeness]N šamšu[sun]N ša[that]REL ina[in]PRP hīṭu[error]N u[and]CNJ gullultu[sin]N ana[to]PRP Azriyau[king-of-a-Levantine-realm]RN ekēmu[take-away]V ana[to]PRP miṣru[border]N mātu[land]N Aššur[Assyria]GN târu[turn]V 2[NA]NA šūt[who(m)]DET rēšu[head]N bēlu[lord]N pīhātu[post]N eli[on]PRP šakānu[put]V x[NA]NA 80[NA]NA līm[thousand]NU 3[NA]NA līm[thousand]NU x[NA]NA x[NA]NA ina[in]PRP ālu[city]N šunu[they]IP pīhātu[post]N Tušhan[1]SN ṣabātu[seize]V 1[NA]NA līm[thousand]NU 2[NA]NA meʾatu[(one)-hundred]NU 23[NA]NA nišu[people]N ina[in]PRP pīhātu[post]N Ulluba[1]GN wašābu[sit-(down)]V {LU₂}qu-ru-x[NA]NA x[NA]NA x[NA]NA x[NA]NA KAK[NA]NA ṣabātu[seize]V urhu[road]N qurādu[hero]N ištu[from]PRP nēbertu[crossing(-place)]N Zab[Upper-Zab]WN ana[to]PRP kašādu[reach]V Ahlam-Akkadi[1]EN dekû[raise]V Gurumu[1]EN x[NA]NA x[NA]NA x[NA]NA ki-ši[NA]NA x[NA]NA Aramu[Aramean]EN ša[that]REL šiddu[side]N Zab[Upper-Zab]WN x[NA]NA dīktu[fighting]N dâku[kill]V ālu[city]N kašādu[reach]V šallatu[plundered-thing(s)]N šalālu[carry-off]V x[NA]NA x-ši-i[NA]NA Aramu[Aramean]EN ana[to]PRP maʾdû[(large)-quantity]N tebû[get-up]V ana[to]PRP irtu[breast]N šakānu[put]V sidirtu[row]N Aramu[Aramean]EN tukultu[trust]N dâku[kill]V x[NA]NA x[NA]NA ana[to]PRP ezēbu[leave]V napištu[throat]N ēdēnu[alone]AV naparšudu[flee]V elû[go-up]V birtu[fort]N ša[of]DET Kinia[1]PN Sarragitu[1]SN x[NA]NA x[NA]NA adi[until]PRP ālu[city]N ša[of]DET liwītu[packaging]N kašādu[reach]V 12[NA]NA līm[thousand]NU nišu[people]N adi[until]PRP maršītu[property]N alpu[ox]N ṣēnu[flock]N adi[until]PRP ra-x[NA]NA x[NA]NA ana[to]PRP Hatti[Syria-Palestine]GN adi[until]PRP mahru[front]N wabālu[carry]V šūt[who(m)]DET rēšu[head]N šaknu[appointee]N mātu[land]N Lullumu[1]EN Mulugani[1]SN x[NA]NA x[NA]NA ša[of]DET kutallu[back]N dannūtu[strength]N ša[of]DET māru[son]N Babili[Babylon]SN adi[until]PRP ālu[city]N ša[of]DET liwītu[packaging]N kašādu[reach]V dīktu[fighting]N dâku[kill]V x[NA]NA x[NA]NA ana[to]PRP Hatti[Syria-Palestine]GN adi[until]PRP mahru[front]N wabālu[carry]V šūt[who(m)]DET rēšu[head]N šaknu[appointee]N mātu[land]N Naʾiri[1]GN Supurgillu[1]SN x[NA]NA
Q003427,x[NA]NA ana[to]PRP Hatti[Syria-Palestine]GN adi[until]PRP mahru[front]N wabālu[carry]V šūt[who(m)]DET rēšu[head]N šaknu[appointee]N mātu[land]N Naʾiri[1]GN Supurgillu[1]SN x-aš₂[NA]NA adi[until]PRP ālu[city]N ša[of]DET liwītu[packaging]N kašādu[reach]V šallatu[plundered-thing(s)]N šalālu[carry-off]V Šiqila[fortress-commander]PN rabû[great-one]N birtu[fort]N x[NA]NA šalālu[carry-off]V ana[to]PRP Hatti[Syria-Palestine]GN adi[until]PRP mahru[front]N wabālu[carry]V 6[NA]NA meʾatu[(one)-hundred]NU šallatu[plundered-thing(s)]N Amlatu[1]SN ša[of]DET Damunu[1]EN 5[NA]NA līm[thousand]NU 4[NA]NA meʾatu[(one)-hundred]NU šallatu[plundered-thing(s)]N Der[1]SN ina[in]PRP Kunalia[1]SN x[NA]NA Huzarra[1]SN Tae[1]SN Tarmanazi[1]SN Kulmadara[1]SN Hatatirra[1]SN Irgillu[1]SN ālu[city]N ša[of]DET Unqi[1]GN wašābu[sit-(down)]V x[NA]NA šallatu[plundered-thing(s)]N Gutu[Gutian]EN Bit-Sangibuti[1]GN 1[NA]NA līm[thousand]NU 2[NA]NA meʾatu[(one)-hundred]NU Illilayu[of-Illilu]EN 6[NA]NA līm[thousand]NU 2[NA]NA meʾatu[(one)-hundred]NU 8[NA]NA Nakkabu[1]EN Budayu[of-Budu]EN ina[in]PRP x[NA]NA Ṣimirra[1]SN Arqa[1]SN Usnu[1]SN Siannu[1]SN ša[that]REL šiddu[side]N tiāmtu[sea]N wašābu[sit-(down)]V 5[NA]NA meʾatu[(one)-hundred]NU 88[NA]NA Budayu[of-Budu]EN Dunu[1]EN x[NA]NA x[NA]NA x[NA]NA 2[NA]NA meʾatu[(one)-hundred]NU 52[NA]NA Bilayu[of-Bilu]EN 5[NA]NA meʾatu[(one)-hundred]NU 54[NA]NA Banitayu[of-Banitu]EN 3[NA]NA meʾatu[(one)-hundred]NU 80[NA]NA Palil-andil-mati[1]EN 4[NA]NA meʾatu[(one)-hundred]NU 60[NA]NA Sangillu[1]EN x[NA]NA Illilayu[of-Illilu]EN 4[NA]NA meʾatu[(one)-hundred]NU 58[NA]NA šallatu[plundered-thing(s)]N Gutu[Gutian]EN Bit-Sangibuti[1]GN ina[in]PRP pīhātu[post]N Tuʾimme[1]SN wašābu[sit-(down)]V 5[NA]NA meʾatu[(one)-hundred]NU 55[NA]NA šallatu[plundered-thing(s)]N Gutu[Gutian]EN Bit-Sangibuti[1]GN ina[in]PRP Til-karme[1]SN wašābu[sit-(down)]V itti[with]PRP nišu[people]N mātu[land]N Aššur[Assyria]GN manû[count]V ilku[(state)-service]N tupšikku[hod-(for-carrying-bricks)]N kī[like]PRP ša[of]DET Aššuru[Assyrian]EN emēdu[lean-on]V maddattu[payment]N ša[of]DET Kuštašpi[king-of-Kummuhu]RN Kummuhayu[of-Kummuhu]EN Rahianu[Rezin-king-of-Damascus]RN Ša-imerišuayu[of-Damascus]EN Menaheme[Menahem-king-of-Israel]RN Samerinayu[of-Samaria]EN Hi-rumu[Hiram-king-of-Tyre]RN Ṣurrayu[of-Tyre]EN Sibitti-biʾil[ruler-of-Byblos]RN Gublayu[of-Byblos]EN Urikki[1]PN Quayu[of-Que]EN Pisiris[king-of-Carchemish]RN Gargamišayu[of-Carchemish]EN Eni-il[ruler-of-Hamath]RN Hamatayu[of-Hamath]EN Panammu[king-of-Samʾal]RN Samʾalayu[of-Samʾal]EN Tarhulara[king-of-Gurgum]RN Gurgumayu[of-Gurgum]EN Sulumal[king-of-Melid]RN Meliddayu[of-Melid]EN Dadilu[chief-of-the-of-Kaska]RN
Q003428,Kaskayu[of-Kaska]EN Uassurme[ruler-of-Tabal]RN Tabalayu[of-Tabal]EN Ušhitti[ruler-of-Atuna]RN Tunayu[of-Tuna]EN Urballa[ruler-of-Tuhana]RN Tuhanayu[of-Tuhana]EN Tuhamme[ruler-of-Ištunda]RN Ištundayu[of-Ištunda]EN Urimmi[ruler-of-Que]RN Hubišnayu[of-Hubišna]EN Zabibe[queen-of-the-Arabs]RN šarratu[queen]N Aribi[Arabia]GN hurāṣu[gold]N kaspu[silver]N annaku[tin]N parzillu[iron]N mašku[skin]N pīru[elephant]N šinnu[tooth]N pīru[elephant]N lubuštu[clothing]N birmu[multicoloured-cloth]N kitû[flax]N takiltu[(a-precious-blue-purple-wool)]N argamannu[purple]N ušû[diorite]N taskarinnu[box-tree]N mimma[anything]XP waqru[rare]AJ niṣirtu[treasure]N šarrūtu[kingship]N immeru[sheep]N balṭu[living]AJ ša[that]REL šīpātu[wool]N argamannu[purple]N ṣarpu[burnt]AJ iṣṣūru[bird]N šamû[heaven]N muttaprišu[winged]AJ ša[that]REL agappu[wing]N ana[to]PRP takiltu[(a-precious-blue-purple-wool)]N ṣarpu[burnt]AJ sisû[horse]N kūdanu[mule]N alpu[ox]N u[and]CNJ ṣēnu[flock]N ibilu[camel]N anāqāte[she-camels]N adi[until]PRP bakru[foal]N mahāru[face]V ina[in]PRP 9[NA]NA palû[reign-(of-a-king)]N Aššur[1]DN bēlu[lord]N takālu[trust]V ana[to]PRP Bit-Kapsi[1]GN Bit-Sangi[1]GN Bit-Urzakki[1]GN Madayu[Median]EN Bit-Zualzaš[1]GN Bit-Matti[1]GN Tupliaš[1]GN alāku[go]V Bit-Ištar[1]SN Kinkangi[1]SN Kindigiasu[1]SN Kingialkasiš[1]SN Kubušhatidiš[1]SN Upušu[1]SN Ahsipuna[1]SN Girgira[1]SN Kimbazhati[1]SN adi[until]PRP ālu[city]N ša[of]DET liwītu[packaging]N kašādu[reach]V šallatu[plundered-thing(s)]N šalālu[carry-off]V napālu[dig-out]V naqāru[demolish]V ina[in]PRP išātu[fire]N šarāpu[burn]V ina[in]PRP ūmu[day]N mulmullu[arrow]N parzillu[iron]N zaqtu[pointed]AJ epēšu[do]V lītu[victory]N Aššur[1]DN bēlu[lord]N ina[in]PRP muhhu[skull]N šaṭāru[write]V ina[in]PRP muhhu[skull]N nambaʾu[source]N ša[of]DET Bit-Ištar[1]SN kânu[be(come)-permanent]V Upaš[ruler-of-Bit-Kapsi]RN māru[son]N Bit-Kapsi[1]GN nišu[people]N pahāru[gather]V ana[to]PRP Abirus[1]GN šadû[mountain]N elû[go-up]V warki[after]PRP redû[accompany]V dīktu[fighting]N dâku[kill]V šallatu[plundered-thing(s)]N šalālu[carry-off]V ālu[city]N napālu[dig-out]V naqāru[demolish]V ina[in]PRP išātu[fire]N šarāpu[burn]V Ušuru[ruler-of-x-tadda]RN x-x-x-ruta[1]SN Burdada[ruler-of-Nirutakta]RN ša[of]DET Nirutakta[1]SN palāhu[be(come)-afraid]V šadû[mountain]N ṣabātu[seize]V warki[after]PRP elû[go-up]V dīktu[fighting]N dâku[kill]V šallatu[plundered-thing(s)]N šalālu[carry-off]V Burdada[ruler-of-Nirutakta]RN ina[in]PRP qātu[hand]N ṣabātu[seize]V ālu[city]N napālu[dig-out]V naqāru[demolish]V ina[in]PRP išātu[fire]N šarāpu[burn]V Ṣibur[1]SN adi[until]PRP ālu[city]N ša[of]DET liwītu[packaging]N kašādu[reach]V šallatu[plundered-thing(s)]N šalālu[carry-off]V Tanus[Iranian-ruler]RN
Q003429,x[NA]NA x[NA]NA x[NA]NA šallatu[plundered-thing(s)]N šalālu[carry-off]V x[NA]NA x[NA]NA pahāru[gather]V ana[to]PRP {KUR}x[NA]NA {KUR}x[NA]NA x[NA]NA x[NA]NA MEŠ[NA]NA x[NA]NA x[NA]NA {KUR}x[NA]NA x[NA]NA {KUR}x[NA]NA warki[after]PRP elû[go-up]V dīktu[fighting]N dâku[kill]V šallatu[plundered-thing(s)]N šalālu[carry-off]V Yabittarru[ruler-of-Amate]RN x[NA]NA x[NA]NA a[NA]NA tu[NA]NA x[NA]NA sittūtu[those-remaining]N ša[that]REL naparšudu[flee]V ana[to]PRP Amate[1]GN nagû[region]N ša[that]REL pūtu[forehead]N Rua[1]GN šadû[mountain]N ša[that]REL x[NA]NA x[NA]NA warki[after]PRP alāku[go]V dīktu[fighting]N dâku[kill]V kīma[like]PRP ištēn[one]NU leqû[take]V Karzibrayu[of-Karzibra]EN x-x[NA]NA wašāru[sink-down]V warki[after]PRP redû[accompany]V ina[in]PRP qablu[hips]N gerru[way]N kīma[like]PRP rihiṣtu[destruction]N Adad[1]DN rahāṣu[trample]V x[NA]NA ana[to]PRP lā[not]MOD mānu[counting]N leqû[take]V ištēn[one]NU ina[in]PRP libbu[interior]N ul[not]MOD naparšudu[flee]V ana[to]PRP šadû[mountain]N ul[not]MOD elû[go-up]V nišu[people]N {URU}E₂-sa-x[NA]NA dannūtu[strength]N ša[of]DET māru[son]N Babili[Babylon]SN ṣabātu[seize]V warki[after]PRP elû[go-up]V dīktu[fighting]N dâku[kill]V šallatu[plundered-thing(s)]N šalālu[carry-off]V x[NA]NA ina[in]PRP gīru[fire(-god)]N qamû[burn-(up)]V ina[in]PRP muhhu[skull]N Silhazu[1]GN ša[that]REL dannūtu[strength]N ša[of]DET māru[son]N Babili[Babylon]SN qabû[say]V ṣalmu[effigy]N šarrūtu[kingship]N x[NA]NA ša[of]DET Til-Aššuri[1]GN waṣû[go-out]V nīqu[offering]N ellu[pure]AJ ana[to]PRP Marduk[1]DN wāšibu[sitting]AJ Til-Aššuri[1]GN naqû[pour-(a-libation)]V Niqqu[1]SN ša[of]DET Tupliaš[1]GN x[NA]NA
Q003430,Uparia[1]GN Bustus[1]GN Ariarma[1]GN mātu[land]N tarlugallu[rooster]N Saksukni[1]GN Araquttu[1]GN Karzibra[1]GN Gukinnana[1]GN Bit-Sagbat[1]GN Silhazu[1]GN ša[that]REL dannūtu[strength]N ša[of]DET māru[son]N Babili[Babylon]SN qabû[say]V x[NA]NA x[NA]NA kašādu[reach]V dīktu[fighting]N dâku[kill]V šallatu[plundered-thing(s)]N šalālu[carry-off]V x[NA]NA sisû[horse]N kūdanu[mule]N udru[Bactrian-camel]N alpu[ox]N ṣēnu[flock]N ana[to]PRP lā[not]MOD mānu[counting]N šalālu[carry-off]V ālu[city]N napālu[dig-out]V naqāru[demolish]V ina[in]PRP išātu[fire]N šarāpu[burn]V ana[to]PRP tīlu[(ruin)-mound]N u[and]CNJ karmu[heap]N târu[turn]V Namri[1]GN Bit-Sangibuti[1]GN Bit-Hamban[1]GN Sumurzu[1]GN Bit-Barrua[1]GN Bit-Zualzaš[1]GN Bit-Matti[1]GN Niqqu[1]SN ša[of]DET Tupliaš[1]GN Bit-Taranzaya[1]GN Parsua[1]GN Bit-Zatti[1]GN Bit-Abdadani[1]GN Bit-Kapsi[1]GN Bit-Sangi[1]GN Bit-Urzakki[1]GN Bit-Ištar[1]SN Zakruti[1]SN ša[of]DET Madayu[Median]EN dannu[strong]AJ ana[to]PRP miṣru[border]N mātu[land]N Aššur[Assyria]GN târu[turn]V ālu[city]N ša[of]DET qerbu[centre]N ana[to]PRP eššūtu[newness]N epēšu[do]V kakku[stick]N Aššur[1]DN bēlu[lord]N ina[in]PRP libbu[interior]N ramû[set-in-place]V nišu[people]N mātu[land]N kišittu[achievement]N qātu[hand]N ina[in]PRP libbu[interior]N wašābu[sit-(down)]V x[NA]NA šūt[who(m)]DET rēšu[head]N bēlu[lord]N pīhātu[post]N eli[on]PRP šakānu[put]V ṣalmu[effigy]N šarrūtu[kingship]N ina[in]PRP Tikrakki[1]GN Bit-Ištar[1]SN Ṣibur[1]SN Ariarma[1]GN mātu[land]N tarlugallu[rooster]N Silhazu[1]GN ša[that]REL dannūtu[strength]N ša[of]DET māru[son]N Babili[Babylon]SN qabû[say]V izuzzu[stand]V maddattu[payment]N ša[of]DET Madayu[Median]EN Ellipayu[of-Ellipi]EN u[and]CNJ bēlu[lord]N ālu[city]N ša[of]DET šadû[mountain]N kalû[totality]N adi[until]PRP Bikni[1]GN x[NA]NA sisû[horse]N kūdanu[mule]N udru[Bactrian-camel]N alpu[ox]N u[and]CNJ ṣēnu[flock]N ana[to]PRP lā[not]MOD mānu[counting]N mahāru[face]V Iranzu[king-of-Mannea]RN Mannayu[Mannean]EN qurdu[warriorhood]N tanittu[praise]N ša[of]DET Aššur[1]DN bēlu[lord]N ša[that]REL ina[in]PRP šadû[mountain]N kalû[totality]N epēšu[do]V šemû[hear]V namurratu[awe-inspiring-radiance]N Aššur[1]DN bēlu[lord]N sahāpu[envelop]V x[NA]NA x[NA]NA adi[until]PRP mahru[front]N alāku[go]V našāqu[kiss]V šēpu[foot]N sisû[horse]N kūdanu[mule]N alpu[ox]N u[and]CNJ ṣēnu[flock]N x[NA]NA
Q003431,x[NA]NA Hista[1]SN Harabisinna[1]SN Barbaz[1]SN Tasa[1]SN adi[until]PRP Uluruš[1]WN kašādu[reach]V dīktu[fighting]N dâku[kill]V 8[NA]NA līm[thousand]NU 6[NA]NA meʾatu[(one)-hundred]NU 50[NA]NA nišu[people]N x[NA]NA sisû[horse]N 3[NA]NA meʾatu[(one)-hundred]NU kūdanu[mule]N 6[NA]NA meʾatu[(one)-hundred]NU 60[NA]NA imēru[donkey]N 1[NA]NA līm[thousand]NU 3[NA]NA meʾatu[(one)-hundred]NU 50[NA]NA alpu[ox]N 19[NA]NA līm[thousand]NU immeru[sheep]N šalālu[carry-off]V napālu[dig-out]V naqāru[demolish]V ina[in]PRP išātu[fire]N šarāpu[burn]V x-x-šu₂-nu[NA]NA ana[to]PRP miṣru[border]N mātu[land]N Aššur[Assyria]GN târu[turn]V ālu[city]N šuātunu[those]IP ana[to]PRP eššūtu[newness]N epēšu[do]V nišu[people]N mātu[land]N kišittu[achievement]N qātu[hand]N ina[in]PRP libbu[interior]N wašābu[sit-(down)]V x[NA]NA kakku[stick]N Aššur[1]DN bēlu[lord]N ina[in]PRP libbu[interior]N ramû[set-in-place]V ina[in]PRP muhhu[skull]N pīhātu[post]N Naʾiri[1]GN redû[accompany]V Daiqanša[1]SN Sakka[1]SN Ippa[1]SN Elizanšu[1]SN x[NA]NA Luqadanša[1]SN Quda[1]SN Elugia[1]SN Dania[1]SN Danziun[1]SN Ulaya[1]SN Luqia[1]SN Abrania[1]SN Eusa[1]SN x[NA]NA kašādu[reach]V dīktu[fighting]N dâku[kill]V 9[NA]NA meʾatu[(one)-hundred]NU nišu[people]N 1[NA]NA meʾatu[(one)-hundred]NU 50[NA]NA alpu[ox]N 1[NA]NA līm[thousand]NU immeru[sheep]N sisû[horse]N kūdanu[mule]N imēru[donkey]N šalālu[carry-off]V x[NA]NA ālu[city]N napālu[dig-out]V naqāru[demolish]V ina[in]PRP išātu[fire]N šarāpu[burn]V nišu[people]N Muqania[1]GN akāmu[dust-cloud]N gerru[way]N amāru[see]V Ura[1]SN
Q003432,ša[that]REL ina[in]PRP qablu[hips]N {KUR}mu-ṣur-ni-x[NA]NA māru[son]N mārtu[daughter]N kimtu[family]N x[NA]NA batāqu[cut-off]V ina[in]PRP mātu[land]N wašāru[sink-down]V x[NA]NA sisû[horse]N kūdanu[mule]N x[NA]NA napālu[dig-out]V naqāru[demolish]V ina[in]PRP išātu[fire]N šarāpu[burn]V x[NA]NA kašādu[reach]V napālu[dig-out]V naqāru[demolish]V ina[in]PRP išātu[fire]N šarāpu[burn]V x[NA]NA kašādu[reach]V dīktu[fighting]N dâku[kill]V x[NA]NA x[NA]NA
Q003433,ša[of]DET Rahianu[Rezin-king-of-Damascus]RN x[NA]NA šallatu[plundered-thing(s)]N kabtu[heavy]AJ šalālu[carry-off]V x[NA]NA māliku[adviser]N x[NA]NA dāmu[blood]N qurādu[hero]N {ID₂}x[NA]NA x[NA]NA x[NA]NA x[NA]NA šamru[furious]AJ ṣarāpu[burn]V illūriš[like-a-(red)-flower]AV x[NA]NA āliku[goer]N pānu[front]N bēlu[lord]N narkabtu[chariot]N u[and]CNJ x[NA]NA kakku[stick]N šebēru[break]V x[NA]NA x[NA]NA sisû[horse]N kūdanu[mule]N mundahṣu[fighting-one]N nāšû[bearing]N qaštu[bow]N nāšû[bearing]N kabābu[shield]N azmarû[lance]N ina[in]PRP qātu[hand]N ṣabātu[seize]V tāhāzu[battle]N paṭāru[untie]V šū[he]IP ana[to]PRP ezēbu[leave]V napištu[throat]N ēdēnu[alone]AV naparšudu[flee]V kīma[like]PRP šikkû[mongoose]N abullu[gate]N ālu[city]N erēbu[enter]V ašarēdu[first-and-foremost-one]N balṭūtu[state-of-being-alive]N ana[to]PRP zaqīpu[stake]N elû[go-up]V dagālu[see]V mātu[land]N 40.AM₃[NA]NA 5[NA]NA ūmu[day]N ušmannu[camp]N ina[in]PRP itû[boundary]N ālu[city]N kaṣāru[tie]V kīma[like]PRP iṣṣūru[bird]N quppu[box]N esēru[enclose]V kirû[(fruit)-plantation]N x-nu[NA]NA ṣippatu[fruit-orchard]N ša[that]REL nību[naming]N lā[not]MOD išû[have]V nakāsu[cut]V ištēn[one]NU ul[not]MOD ezēbu[leave]V x[NA]NA x-ha-a-da-ra[NA]NA bītu[house]N abu[father]N ša[of]DET Rahianu[Rezin-king-of-Damascus]RN Ša-imerišuayu[of-Damascus]EN ašru[place]N walādu[give-birth-(to)]V lawû[surround]V kašādu[reach]V 8[NA]NA meʾatu[(one)-hundred]NU nišu[people]N adi[until]PRP maršītu[property]N alpu[ox]N ṣēnu[flock]N šalālu[carry-off]V 7[NA]NA meʾatu[(one)-hundred]NU 50[NA]NA šallatu[plundered-thing(s)]N Kuruṣṣa[1]SN Samaya[1]SN 5[NA]NA meʾatu[(one)-hundred]NU 50[NA]NA šallatu[plundered-thing(s)]N Metuna[1]SN šalālu[carry-off]V 5[NA]NA meʾatu[(one)-hundred]NU 91[NA]NA ālu[city]N ša[of]DET 16[NA]NA nagû[region]N ša[of]DET Ša-imerišu[Damascus]GN kīma[like]PRP tīlu[(ruin)-mound]N abūbu[flood]N abātu[destroy]V Samsi[queen-of-the-Arabs]RN šarratu[queen]N Aribi[Arabia]GN ša[that]REL māmītu[oath]N Šamaš[1]DN etēqu[go-past]V
Q003434,ša[of]DET x[NA]NA x[NA]NA ša[of]DET lā[not]MOD x[NA]NA x[NA]NA ša[of]DET 16[NA]NA nagû[region]N ša[of]DET Bit-Humri[Israel]GN x[NA]NA šallatu[plundered-thing(s)]N x[NA]NA 2[NA]NA meʾatu[(one)-hundred]NU 26[NA]NA x[NA]NA šallatu[plundered-thing(s)]N x[NA]NA 4[NA]NA meʾatu[(one)-hundred]NU x[NA]NA 6[NA]NA meʾatu[(one)-hundred]NU 56[NA]NA šallatu[plundered-thing(s)]N {URU}sa-x[NA]NA 13[NA]NA līm[thousand]NU 5[NA]NA meʾatu[(one)-hundred]NU 20[NA]NA x[NA]NA adi[until]PRP maršītu[property]N x[NA]NA ša[that]REL ina[in]PRP šadû[mountain]N marṣu[sick]AJ šitkunu[situated]AJ šubtu[seat]N x[NA]NA Mitinti[Mitinti-I-king-of-Ashkelon]RN Isqalunayu[of-Ashkelon]EN ina[in]PRP adû[(treaty-)oath]N ilu[god]N rabû[great]AJ haṭû[do-wrong]V x[NA]NA itti[with]PRP nabalkutu[cross-over]V x[NA]NA Rahianu[Rezin-king-of-Damascus]RN amāru[see]V u[and]CNJ palāhu[be(come)-afraid]V libbu[interior]N x[NA]NA hātu[terror]N ramānu[self]N maqātu[fall]V x[NA]NA Rukibtu[king-of-Ashkelon]RN māru[son]N x[NA]NA ina[in]PRP kussû[chair]N wašābu[sit-(down)]V
